Gene,Half-life (h)
YLR036C,0.137936931
YLR037C,0.118490313
YLR038C,0.248251458
YLR039C,0.092490308
YLR040C,0.082953475
YLR042C,0.183116379
YLR043C,0.875658373
YLR044C,0.665652218
YLR045C,0.118055919
YLR046C,0.083996807
YLR047C,0.044460648
YLR048W,0.623927035
YLR049C,0.131945234
YLR050C,0.449024439
YLR051C,0.122095658
YLR052W,0.079234434
YLR053C,0.213545295
YLR054C,0.210901422
YLR055C,0.136221905
YLR056W,0.342708688
YLR057W,0.067612572
YLR058C,0.460162264
YLR059C,0.249963006
YLR060W,0.381059442
YLR061W,0.554234406
YLR063W,0.067383634
YLR064W,0.102401976
YLR065C,0.422451222
YLR066W,0.406579961
YLR067C,0.046584648
YLR068W,0.056427993
YLR069C,0.082707628
YLR070C,0.231165975
YLR071C,0.075887665
YLR072W,0.104688278
YLR073C,0.094502769
YLR074C,0.096969671
YLR075W,0.561385252
YLR077W,0.118987403
YLR078C,0.266745573
YLR079W,0.07763789
YLR080W,0.279148693
YLR081W,0.344389233
YLR082C,0.043654772
YLR083C,0.339370164
YLR084C,0.088032745
YLR085C,0.115536332
YLR086W,0.096565321
YLR087C,0.192040408
YLR088W,0.198094796
YLR089C,0.313526319
YLR090W,0.114330652
YLR091W,0.082233935
YLR092W,0.064282626
YLR093C,0.119599903
YLR094C,0.024154426
YLR095C,0.093164289
YLR096W,0.124280327
YLR097C,0.19025194
YLR098C,0.058362659
YLR099C,0.153388797
YLR099W-A,0.346012176
YLR100W,0.383282689
YLR102C,0.08071682
YLR103C,0.068908383
YLR104W,0.205658737
YLR105C,0.200463175
YLR106C,0.266727212
YLR107W,0.093221479
YLR108C,0.085623961
YLR109W,0.503623266
YLR110C,0.46650177
YLR113W,0.230340056
YLR114C,0.109502872
YLR115W,0.077518558
YLR116W,0.063334774
YLR117C,0.074408738
YLR118C,0.724575652
YLR119W,0.117838337
YLR120C,0.159813301
YLR121C,0.113134148
YLR125W,0.019556015
YLR126C,0.177206675
YLR127C,0.089086741
YLR128W,0.135866957
YLR129W,0.15581093
YLR130C,0.093734342
YLR131C,0.075998899
YLR132C,0.081492306
YLR133W,0.10730112
YLR134W,0.405069423
YLR135W,0.077155209
YLR136C,0.061058288
YLR137W,0.13633357
YLR138W,0.177896412
YLR139C,0.03570964
YLR141W,0.102999683
YLR142W,0.122609774
YLR143W,0.138609217
YLR144C,0.107490622
YLR145W,0.046838175
YLR146C,0.258265012
YLR147C,0.123521169
YLR148W,0.124888437
YLR149C,0.143461426
YLR150W,0.832578867
YLR151C,0.082258081
YLR152C,0.094825822
YLR153C,0.435037293
YLR154C,0.218684175
YLR154C-H,2.088254359
YLR154W-F,0.198215708
YLR155C,0.394861204
YLR156W,0.052244756
YLR162W,0.373482846
YLR162W-A,0.346963656
YLR163C,0.141675497
YLR164W,0.085825031
YLR165C,0.062108303
YLR166C,0.114686554
YLR167W,0.511952084
YLR168C,0.064474466
YLR170C,0.138803899
YLR172C,0.480935403
YLR173W,0.068969349
YLR174W,0.112868857
YLR175W,0.258582502
YLR176C,0.058242332
YLR177W,0.18306539
YLR178C,0.399826689
YLR179C,1.183969225
YLR180W,0.319587956
YLR181C,0.174727111
YLR182W,0.064788932
YLR183C,0.093866582
YLR185W,0.564162775
YLR186W,0.19489268
YLR187W,0.081369082
YLR188W,0.278719472
YLR189C,0.135669294
YLR190W,0.088604594
YLR191W,0.105057171
YLR192C,0.441184301
YLR193C,0.105481097
YLR194C,0.112019106
YLR195C,0.210955036
YLR196W,0.188025552
YLR197W,0.442973335
YLR199C,0.165827612
YLR200W,0.257215868
YLR201C,0.28999358
YLR203C,0.183519931
YLR204W,0.04363364
YLR205C,0.124092065
YLR206W,0.093968849
YLR207W,0.131343969
YLR208W,0.364120896
YLR209C,0.238201289
YLR210W,0.059034084
YLR211C,0.120880937
YLR212C,0.10859648
YLR213C,0.085978367
YLR214W,0.201515447
YLR215C,0.085459144
YLR216C,0.422968471
YLR218C,0.13030006
YLR219W,0.074358691
YLR220W,0.123998181
YLR221C,0.137841673
YLR222C,0.140091381
YLR223C,0.091874258
YLR224W,0.114128663
YLR225C,0.092020592
YLR226W,0.06123814
YLR227C,0.137906794
YLR228C,0.110876081
YLR229C,0.38216689
YLR231C,0.360533071
YLR233C,0.069700605
YLR234W,0.034862968
YLR237W,0.160681865
YLR238W,0.03128935
YLR239C,0.116594799
YLR240W,0.13810875
YLR241W,0.176488387
YLR242C,0.114368673
YLR243W,0.129726872
YLR244C,0.282850681
YLR245C,0.090545583
YLR246W,0.08446161
YLR247C,0.111787032
YLR248W,0.180954347
YLR249W,0.546322747
YLR250W,0.240402511
YLR251W,0.123216743
YLR253W,0.057788796
YLR254C,0.041330471
YLR256W,0.157583886
YLR257W,0.10825759
YLR258W,0.201780892
YLR259C,0.4042528
YLR260W,0.096107212
YLR262C,0.169105351
YLR262C-A,0.398120586
YLR263W,0.072475522
YLR264C-A,0.173794873
YLR264W,0.351422014
YLR265C,0.096534807
YLR266C,0.098417529
YLR267W,0.250269931
YLR268W,0.368120279
YLR270W,0.358679233
YLR271W,0.092016255
YLR272C,0.115992989
YLR273C,0.125487962
YLR274W,0.102879194
YLR275W,0.067624471
YLR276C,0.167495934
YLR277C,0.082758515
YLR278C,0.083289978
YLR281C,0.053590304
YLR283W,0.096046642
YLR284C,0.137162984
YLR285C-A,0.14326568
YLR285W,0.348095798
YLR286C,0.218279226
YLR287C,0.123293142
YLR287C-A,0.300139946
YLR288C,0.060766973
YLR289W,0.066626627
YLR290C,0.199645155
YLR291C,0.28267685
YLR292C,0.369864852
YLR293C,0.68900685
YLR295C,0.131249545
YLR297W,0.047677837
YLR298C,0.070155592
YLR299W,0.29909633
YLR300W,0.259743812
YLR301W,0.995077808
YLR303W,0.540556129
YLR304C,0.533164128
YLR305C,0.14240993
YLR306W,0.100775674
YLR307C-A,0.217539027
YLR307W,0.153390431
YLR308W,0.503635426
YLR309C,0.164623572
YLR310C,0.133486221
YLR312C,0.197161056
YLR312W-A,0.063894292
YLR313C,0.056402192
YLR314C,0.275111854
YLR315W,0.047332105
YLR316C,0.162076525
YLR318W,0.051855137
YLR319C,0.062079431
YLR320W,0.074309172
YLR321C,0.102344925
YLR323C,0.094863528
YLR324W,0.16960275
YLR325C,0.355677394
YLR326W,0.155319659
YLR327C,0.116972669
YLR328W,0.129163828
YLR329W,0.077932076
YLR330W,0.278814713
YLR332W,0.096353171
YLR333C,0.520100211
YLR335W,0.211477911
YLR336C,0.126405956
YLR337C,0.181038344
YLR340W,0.69545704
YLR341W,0.191052203
YLR342W,0.402726105
YLR342W-A,0.244932158
YLR343W,0.284557065
YLR344W,0.538982654
YLR345W,0.147749976
YLR346C,0.065807626
YLR347C,0.11069007
YLR348C,0.335384909
YLR350W,0.112449433
YLR351C,0.748704443
YLR352W,0.095736834
YLR353W,0.0955393
YLR354C,0.863396617
YLR355C,0.308506071
YLR356W,0.295375176
YLR357W,0.04006181
YLR359W,0.455938416
YLR360W,0.099498613
YLR361C,0.161048721
YLR361C-A,0.241314289
YLR362W,0.109963835
YLR363C,0.088968672
YLR363W-A,0.125367467
YLR364W,0.241915683
YLR367W,0.458826613
YLR368W,0.091584007
YLR369W,0.111352463
YLR370C,0.324719618
YLR371W,0.075352835
YLR372W,0.386792343
YLR373C,0.093689559
YLR375W,0.157242012
YLR376C,0.075789772
YLR377C,0.529467106
YLR378C,0.475195807
YLR380W,0.281559562
YLR381W,0.07726112
YLR382C,0.054312261
YLR383W,0.151179553
YLR384C,0.220716835
YLR385C,0.245858922
YLR386W,0.106419507
YLR387C,0.138973897
YLR388W,0.311108298
YLR389C,0.199755068
YLR390W,0.178104903
YLR390W-A,0.48909874
YLR392C,0.046318009
YLR393W,0.079551501
YLR394W,0.059707554
YLR395C,0.199788529
YLR396C,0.087242832
YLR397C,0.119526768
YLR398C,0.164004682
YLR399C,0.1053711
YLR401C,0.126129393
YLR403W,0.078323252
YLR404W,0.103317354
YLR405W,0.075203083
YLR406C,0.436437492
YLR406C-A,0.055037812
YLR407W,0.05387616
YLR408C,0.05884378
YLR409C,0.173886415
YLR410W,0.164513117
YLR411W,0.177835486
YLR412C-A,0.044342579
YLR412W,0.116978661
YLR413W,0.124699802
YLR414C,0.097198792
YLR415C,0.187094898
YLR417W,0.136359026
YLR418C,0.13623592
YLR419W,0.104556682
YLR420W,0.281773348
YLR421C,0.256028401
YLR422W,0.127604903
YLR423C,0.10519874
YLR424W,0.071787544
YLR425W,0.07869784
YLR426W,0.128446965
YLR427W,0.081444934
YLR429W,0.267712543
YLR430W,0.180117172
YLR431C,0.060642646
YLR432W,0.475607494
YLR433C,0.152097373
YLR435W,0.151939853
YLR436C,0.05725588
YLR437C,0.07527715
YLR438C-A,0.129004933
YLR438W,0.616905977
YLR439W,0.067259508
YLR440C,0.142563269
YLR441C,0.820453825
YLR442C,0.088135237
YLR443W,0.10817613
YLR445W,0.397055055
YLR446W,0.079461742
YLR447C,0.586959345
YLR448W,0.702314661
YLR449W,0.338970266
YLR450W,0.271390556
YLR451W,0.064902644
YLR452C,0.11255053
YLR453C,0.052199912
YLR454W,0.25886374
YLR455W,0.060348339
YLR456W,0.06156102
YLR457C,0.048631095
YLR459W,0.229709299
YLR460C,0.093282577
YLR461W,0.092941283
YLR462W,0.046153082
YLR466C-B,0.032369806
YML001W,0.537186737
YML002W,0.042406633
YML003W,0.149894409
YML004C,0.37694111
YML005W,0.113270188
YML006C,0.072271546
YML007C-A,0.054534326
YML007W,0.110493981
YML008C,0.440660688
YML009C,0.109495158
YML010W,0.210516305
YML011C,0.14802694
YML012W,0.590641517
YML013W,0.120249329
YML014W,0.186723048
YML015C,0.095809347
YML016C,0.074086995
YML017W,0.34783224
YML018C,0.076176144
YML019W,0.298594344
YML020W,0.077922542
YML021C,0.265364867
YML022W,0.346509923
YML023C,0.061588577
YML024W,0.693553771
YML025C,0.078619462
YML026C,0.555071013
YML027W,0.088003275
YML028W,0.497607483
YML029W,0.098921301
YML030W,0.158520868
YML031W,0.132523989
YML032C,0.095135143
YML034W,0.099526944
YML035C,0.148161672
YML036W,0.177084756
YML037C,0.113197904
YML038C,0.109232706
YML041C,0.045754254
YML042W,0.1403677
YML043C,0.07167821
YML046W,0.131104485
YML047C,0.672238489
YML048W,0.305717151
YML049C,0.10710094
YML050W,0.074047782
YML051W,0.288215329
YML052W,0.194160273
YML053C,0.056982276
YML054C,0.066048664
YML054C-A,0.179087997
YML055W,0.22583399
YML056C,0.329643489
YML057W,0.142954654
YML058W,0.18901938
YML058W-A,2.838261695
YML059C,0.1188425
YML060W,0.098333331
YML061C,0.118176929
YML062C,0.069633256
YML063W,0.742092442
YML064C,0.078765145
YML065W,0.135227893
YML066C,0.57209704
YML067C,0.297973944
YML068W,0.07909283
YML069W,0.212391708
YML070W,0.648171673
YML071C,0.105058213
YML072C,0.38419165
YML073C,0.733334434
YML074C,0.537695059
YML075C,0.176266048
YML076C,0.071495377
YML077W,0.155610797
YML078W,1.405222494
YML079W,0.727409096
YML080W,0.10520611
YML081C-A,0.260163027
YML081W,0.081597464
YML082W,0.070669286
YML083C,0.388646596
YML085C,0.63941348
YML086C,0.309803354
YML087C,0.052640009
YML088W,0.061134543
YML091C,0.078537737
YML092C,0.242706176
YML093W,0.135754269
YML094W,0.320618247
YML095C,0.031114375
YML096W,0.126486137
YML097C,0.027521655
YML098W,0.168557854
YML099C,0.066615662
YML100W,0.246885696
YML100W-A,0.171511118
YML101C,0.342574155
YML102W,0.086462189
YML103C,0.154771021
YML104C,0.131182081
YML105C,0.187723644
YML106W,0.407560149
YML107C,0.068732319
YML108W,0.082849615
YML109W,0.070836148
YML110C,0.615106106
YML111W,0.067424825
YML112W,0.077438893
YML113W,0.04645186
YML114C,0.066503928
YML115C,0.143105586
YML116W,0.069606669
YML117W,0.111985593
YML118W,0.046956655
YML119W,0.08486092
YML120C,0.043976333
YML121W,0.148679304
YML123C,0.316240381
YML124C,0.350567633
YML125C,0.311931075
YML126C,0.516005329
YML127W,0.145085636
YML128C,0.112780304
YML129C,0.058193547
YML130C,0.113953681
YML131W,0.253383464
YMR001C,0.084329881
YMR001C-A,0.027908158
YMR002W,0.167327225
YMR003W,0.033725732
YMR004W,0.12424025
YMR005W,0.069622699
YMR006C,0.149848653
YMR008C,0.318950492
YMR009W,0.184304701
YMR010W,0.134270097
YMR011W,0.304652901
YMR012W,0.311243109
YMR013C,0.071503925
YMR013W-A,0.037558477
YMR014W,0.044471139
YMR015C,0.159835883
YMR016C,0.117956569
YMR017W,0.205896151
YMR018W,0.200637187
YMR019W,0.100594647
YMR020W,0.12584029
YMR021C,0.069933199
YMR022W,0.290758775
YMR023C,0.065243609
YMR024W,0.08484613
YMR025W,0.06393006
YMR026C,0.163334858
YMR027W,0.487434279
YMR028W,0.064215244
YMR029C,0.110406795
YMR030W,0.073364213
YMR030W-A,0.267620874
YMR031C,0.177318955
YMR032W,0.061841328
YMR033W,0.133374126
YMR034C,0.114714704
YMR035W,0.279994013
YMR036C,0.048593013
YMR037C,0.080624513
YMR038C,0.227361101
YMR039C,0.194673737
YMR040W,0.146337431
YMR041C,0.119804496
YMR042W,0.043441049
YMR043W,0.059943381
YMR044W,0.107235416
YMR047C,0.130938852
YMR048W,0.163992395
YMR049C,0.174525192
YMR052W,0.067388587
YMR053C,0.081221016
YMR054W,0.229922787
YMR055C,0.063667296
YMR056C,0.071912713
YMR058W,0.336038538
YMR059W,0.05050585
YMR060C,0.104291047
YMR061W,0.174997074
YMR062C,0.298970758
YMR063W,0.128301811
YMR064W,0.065251015
YMR065W,0.084163337
YMR066W,0.044844106
YMR067C,0.109182718
YMR068W,0.064594454
YMR069W,0.029205328
YMR070W,0.074415679
YMR071C,0.176921471
YMR072W,0.375256235
YMR073C,0.227038007
YMR074C,0.725221538
YMR075W,0.053670862
YMR076C,0.113681026
YMR077C,0.046175692
YMR078C,0.1392571
YMR079W,0.353290861
YMR080C,0.189931684
YMR081C,0.108990862
YMR083W,0.553583874
YMR084W,0.332905834
YMR085W,0.052644603
YMR086W,0.117023736
YMR087W,0.131267991
YMR088C,0.245300959
YMR089C,0.2667635
YMR090W,0.102356866
YMR091C,0.109604126
YMR092C,0.303393467
YMR093W,0.094306476
YMR094W,0.141300383
YMR095C,0.65670835
YMR096W,0.112493312
YMR097C,0.12020018
YMR098C,0.109924489
YMR099C,0.923164258
YMR100W,0.051568182
YMR101C,0.273946622
YMR102C,0.049624167
YMR104C,0.081425065
YMR105C,0.132241361
YMR105W-A,0.18250654
YMR106C,0.063678439
YMR107W,1.148710113
YMR108W,0.322699791
YMR109W,0.093318252
YMR110C,0.20742932
YMR111C,0.074231554
YMR112C,0.154927927
YMR113W,0.053263511
YMR114C,0.115746763
YMR115W,0.070203515
YMR116C,0.834484858
YMR117C,0.059938301
YMR118C,0.30851216
YMR119W,0.128299678
YMR120C,0.370634994
YMR121C,0.277585762
YMR122W-A,0.239663347
YMR123W,0.314764257
YMR124W,0.079388323
YMR125W,0.130498814
YMR126C,0.078203806
YMR127C,0.073940062
YMR128W,0.13593193
YMR129W,0.116871361
YMR130W,0.122397501
YMR131C,0.289515191
YMR132C,0.07181492
YMR133W,0.471140173
YMR134W,0.061289216
YMR135C,0.106051017
YMR136W,0.043492506
YMR137C,0.085012204
YMR138W,0.210531507
YMR139W,0.150679456
YMR140W,0.058483494
YMR142C,0.723648242
YMR143W,0.578747348
YMR144W,0.074415792
YMR145C,0.28109804
YMR146C,0.407182829
YMR147W,0.113982099
YMR148W,0.099668189
YMR149W,0.310958592
YMR150C,0.534768206
YMR152W,0.381694965
YMR153W,0.106684333
YMR154C,0.051553038
YMR155W,0.09292994
YMR156C,0.129602854
YMR157C,0.125097344
YMR158C-A,0.049373213
YMR158W,0.134187423
YMR159C,0.07308102
YMR160W,0.074135937
YMR161W,0.088271159
YMR162C,0.128819558
YMR163C,0.059812552
YMR164C,0.102461487
YMR165C,0.123629641
YMR166C,0.073928203
YMR167W,0.076650157
YMR168C,0.077625491
YMR169C,0.118524477
YMR170C,0.359776089
YMR171C,0.091608212
YMR172W,0.053308664
YMR173W,0.359469642
YMR174C,0.20293108
YMR175W,0.568038818
YMR175W-A,0.324758571
YMR176W,0.153390772
YMR177W,0.04297731
YMR178W,0.294637029
YMR179W,0.062272985
YMR180C,0.109292263
YMR181C,0.119989125
YMR182C,0.086172915
YMR182W-A,0.020234326
YMR183C,0.12543129
YMR184W,0.202499432
YMR185W,0.109127637
YMR186W,0.55765158
YMR187C,0.081825346
YMR188C,0.055255649
YMR189W,0.247494537
YMR190C,0.136880809
YMR191W,0.244037699
YMR192W,0.112174836
YMR193W,0.076313081
YMR194C-B,0.150978228
YMR194W,0.472591775
YMR195W,0.078049737
YMR196W,0.089694987
YMR197C,0.121399949
YMR198W,0.08619521
YMR199W,0.065813167
YMR200W,0.098287136
YMR201C,0.079781478
YMR202W,0.883451357
YMR203W,0.368142346
YMR204C,0.062482858
YMR205C,0.423473094
YMR206W,0.481371071
YMR207C,0.130900603
YMR208W,0.264489539
YMR209C,0.152894717
YMR210W,0.087411435
YMR211W,0.067915219
YMR212C,0.136955079
YMR213W,0.056696156
YMR214W,0.254729129
YMR215W,0.26888319
YMR216C,0.086644251
YMR217W,0.577372119
YMR218C,0.092303409
YMR219W,0.168715166
YMR220W,0.227544875
YMR221C,0.308227619
YMR222C,0.183381984
YMR223W,0.091267461
YMR224C,0.123078805
YMR225C,0.147815948
YMR226C,0.981896237
YMR227C,0.048169303
YMR228W,0.074007906
YMR229C,0.312553641
YMR230W,0.708027121
YMR230W-A,0.474316395
YMR231W,0.108757407
YMR232W,0.351156451
YMR233W,0.080167476
YMR234W,0.136838387
YMR235C,0.502817992
YMR236W,0.19493511
YMR237W,0.242392859
YMR238W,0.33943786
YMR239C,0.135893033
YMR240C,0.076476692
YMR241W,0.600989618
YMR242C,0.594006362
YMR242W-A,0.093024301
YMR243C,0.313154896
YMR244C-A,0.113032269
YMR244W,0.52167492
YMR246W,0.23540216
YMR247C,0.18513965
YMR247W-A,0.164439441
YMR250W,0.338912127
YMR251W,0.134406049
YMR251W-A,0.565282517
YMR252C,0.10641327
YMR253C,0.105162106
YMR255W,0.069988227
YMR256C,0.220892138
YMR257C,0.068480513
YMR258C,0.075157656
YMR259C,0.096896015
YMR260C,0.504120782
YMR261C,0.248804204
YMR262W,0.153123025
YMR263W,0.062748617
YMR264W,0.415327286
YMR265C,0.097193176
YMR266W,0.229427242
YMR267W,0.122690935
YMR268C,0.038086199
YMR269W,0.113292618
YMR270C,0.111641778
YMR271C,0.153702894
YMR272C,0.292884382
YMR272W-B,0.092722418
YMR273C,0.078055961
YMR274C,0.078048978
YMR275C,0.116066579
YMR276W,0.441726971
YMR277W,0.07392195
YMR278W,0.115387845
YMR279C,0.122361555
YMR280C,0.07122219
YMR281W,0.113383744
YMR282C,0.08379799
YMR283C,0.07594955
YMR284W,0.141555606
YMR285C,0.096142115
YMR286W,0.074732305
YMR287C,0.041325246
YMR288W,0.078621119
YMR289W,0.127836218
YMR290C,0.169655177
YMR291W,0.073906295
YMR292W,0.337462116
YMR293C,0.086203366
YMR294W,0.076919982
YMR295C,0.251259125
YMR296C,0.276014616
YMR297W,1.056637145
YMR298W,0.426481505
YMR299C,0.12424393
YMR300C,0.177866813
YMR301C,0.174405602
YMR302C,0.122502743
YMR303C,1.155697385
YMR304W,0.207970734
YMR305C,0.410882652
YMR306W,0.217468429
YMR307W,0.366451313
YMR308C,0.23800571
YMR309C,0.19402706
YMR310C,0.095411557
YMR311C,0.118920833
YMR312W,0.239245804
YMR313C,0.081115618
YMR314W,0.311941786
YMR315W,0.928997685
YMR315W-A,0.094071253
YMR316W,0.13751953
YMR317W,0.315708241
YMR318C,0.44095258
YMR319C,0.103456421
YMR321C,0.236192372
YMR322C,0.262242681
YMR323W,0.559274339
YNL001W,0.141830691
YNL002C,0.225542972
YNL003C,0.07366456
YNL004W,0.104371728
YNL005C,0.107076745
YNL006W,0.0914481
YNL007C,0.173023054
YNL008C,0.127423454
YNL009W,0.118923254
YNL010W,0.921247687
YNL011C,0.105632722
YNL012W,0.176455464
YNL014W,0.088980987
YNL015W,0.439683811
YNL016W,0.438067477
YNL018C,0.232051255
YNL020C,0.080733837
YNL021W,0.12826863
YNL022C,0.095016617
YNL023C,0.100132686
YNL024C,0.136336579
YNL024C-A,0.204080271
YNL025C,0.053633736
YNL026W,0.119298636
YNL027W,0.075482737
YNL029C,0.149883981
YNL031C,0.261036135
YNL032W,0.10017755
YNL033W,0.475224685
YNL034W,0.178519293
YNL035C,0.189900296
YNL036W,0.132824917
YNL037C,0.26753164
YNL038W,0.156345557
YNL039W,0.075501276
YNL040W,0.284706335
YNL041C,0.128586413
YNL042W,0.188216364
YNL042W-B,0.432441912
YNL044W,0.235187095
YNL045W,0.353919046
YNL046W,0.076073703
YNL047C,0.100841642
YNL048W,0.211467952
YNL049C,0.227075008
YNL050C,0.068279118
YNL051W,0.101553525
YNL052W,0.25220847
YNL053W,0.100558931
YNL054W,0.09596418
YNL055C,0.957496332
YNL056W,0.166323723
YNL058C,0.167327709
YNL059C,0.116605369
YNL061W,0.220503096
YNL062C,0.162541591
YNL063W,0.100009674
YNL064C,0.315959687
YNL065W,0.040401044
YNL066W,0.16907888
YNL067W,0.518286333
YNL067W-B,0.21448988
YNL068C,0.077659478
YNL069C,0.735328538
YNL070W,0.181636585
YNL071W,1.115624334
YNL072W,0.071538035
YNL073W,0.114823709
YNL074C,0.153982295
YNL075W,0.14688074
YNL076W,0.085637667
YNL077W,0.044930887
YNL078W,0.065820311
YNL079C,0.709903599
YNL080C,0.143562919
YNL081C,0.115276825
YNL082W,0.064166934
YNL083W,0.075717603
YNL084C,0.167937589
YNL085W,0.369474697
YNL086W,0.133380976
YNL087W,0.196207109
YNL088W,0.222638519
YNL090W,0.208824297
YNL091W,0.134625905
YNL092W,0.188972747
YNL093W,0.295050861
YNL094W,0.10112266
YNL095C,0.111878261
YNL096C,0.584421902
YNL097C,0.079431392
YNL098C,0.227941653
YNL099C,0.187608117
YNL100W,0.048023477
YNL101W,0.145298413
YNL102W,0.129244364
YNL103W,0.060320593
YNL104C,0.491227996
YNL106C,0.081114473
YNL107W,0.087361147
YNL108C,0.239839199
YNL110C,0.152704954
YNL111C,0.137413595
YNL112W,0.373174426
YNL113W,0.153623815
YNL115C,0.27564306
YNL116W,0.095003333
YNL117W,0.510554835
YNL118C,0.04527811
YNL119W,0.087379451
YNL121C,0.321357097
YNL122C,0.076400549
YNL123W,0.204098623
YNL124W,0.144300216
YNL125C,0.076740982
YNL126W,0.058241436
YNL127W,0.096259428
YNL128W,0.096632372
YNL129W,0.218140532
YNL130C,0.381951909
YNL130C-A,0.110512138
YNL131W,0.290903722
YNL132W,0.233884908
YNL133C,0.095087382
YNL134C,0.15968653
YNL135C,1.07439595
YNL136W,0.088556762
YNL137C,0.088762666
YNL138W,0.76126154
YNL138W-A,0.094909637
YNL139C,0.142366479
YNL141W,0.221534371
YNL142W,0.107889425
YNL144C,0.0598364
YNL145W,0.077207649
YNL146C-A,0.064244605
YNL146W,0.066009508
YNL147W,0.197530151
YNL148C,0.112756462
YNL149C,0.305536924
YNL151C,0.267990171
YNL152W,0.088143878
YNL153C,0.192390825
YNL154C,0.147281983
YNL155W,0.143678798
YNL156C,0.19894797
YNL157W,0.091612849
YNL158W,0.082777788
YNL159C,0.111666557
YNL160W,0.340631673
YNL161W,0.109769939
YNL162W-A,0.03005771
YNL163C,0.141324216
YNL164C,0.063936225
YNL165W,0.086639486
YNL166C,0.140001197
YNL167C,0.107732873
YNL168C,0.429030337
YNL169C,0.131035095
YNL172W,0.091430922
YNL173C,0.240021986
YNL175C,0.35623995
YNL176C,0.126409756
YNL177C,0.086719399
YNL178W,0.661760381
YNL180C,0.121354974
YNL181W,0.204536781
YNL182C,0.07362548
YNL183C,0.08848047
YNL185C,0.061563143
YNL186W,0.115968555
YNL187W,0.052494696
YNL188W,0.060720719
YNL189W,0.381040769
YNL190W,0.321506164
YNL191W,0.114975933
YNL192W,0.131732509
YNL193W,0.245372538
YNL194C,0.345658888
YNL195C,0.384553002
YNL196C,0.258695278
YNL197C,0.101836256
YNL199C,0.076433201
YNL200C,0.359019763
YNL201C,0.115952539
YNL202W,0.462274132
YNL204C,0.136443601
YNL206C,0.087172817
YNL207W,0.080257208
YNL208W,1.488289044
YNL209W,0.729377324
YNL210W,0.335267539
YNL211C,0.036486484
YNL212W,0.104970049
YNL213C,0.053430911
YNL214W,0.10642259
YNL215W,0.146729275
YNL216W,0.12988308
YNL217W,0.134824037
YNL218W,0.101989848
YNL219C,0.176760571
YNL220W,0.295207786
YNL221C,0.088418435
YNL222W,0.098752539
YNL223W,0.051171767
YNL224C,0.063951682
YNL225C,0.058388688
YNL227C,0.100251847
YNL229C,0.11975912
YNL230C,0.059795946
YNL231C,0.111915798
YNL232W,0.093494328
YNL233W,0.083880001
YNL234W,0.075377414
YNL236W,0.110663093
YNL237W,0.23667453
YNL238W,0.109973376
YNL239W,0.665803746
YNL240C,0.116943722
YNL241C,0.236171291
YNL242W,0.091982492
YNL243W,0.201681869
YNL244C,0.337380835
YNL245C,0.042685489
YNL246W,0.350842674
YNL247W,0.363372352
YNL248C,0.194578206
YNL249C,0.045585201
YNL250W,0.118530977
YNL251C,0.090666881
YNL252C,0.085841461
YNL253W,0.088128943
YNL254C,0.033424752
YNL255C,0.403750495
YNL256W,0.189184315
YNL257C,0.104734946
YNL258C,0.106082183
YNL259C,0.263027294
YNL260C,0.084213559
YNL261W,0.1234743
YNL262W,0.291309046
YNL263C,0.218000418
YNL264C,0.325585381
YNL265C,0.047945149
YNL267W,0.080766107
YNL268W,0.168055945
YNL269W,0.277493724
YNL270C,0.173117889
YNL271C,0.15978489
YNL272C,0.104212156
YNL273W,0.10035159
YNL274C,0.345191279
YNL275W,0.096948117
YNL277W,0.059753683
YNL277W-A,0.092402088
YNL278W,0.032510477
YNL279W,0.504990409
YNL280C,0.325808556
YNL281W,0.291564487
YNL282W,0.040857903
YNL283C,0.102188191
YNL284C,0.11444211
YNL286W,0.123708448
YNL287W,0.243221545
YNL288W,0.089641426
YNL289W,0.084059373
YNL290W,0.169495049
YNL291C,0.208530519
YNL292W,0.15173938
YNL293W,0.123532427
YNL294C,0.07571756
YNL295W,0.033246734
YNL297C,0.170381602
YNL298W,0.055129612
YNL299W,0.055754083
YNL300W,0.233869462
YNL301C,0.490817402
YNL302C,0.579898625
YNL304W,0.065173627
YNL305C,0.138679118
YNL306W,0.169053892
YNL307C,0.359156227
YNL308C,0.139774512
YNL309W,0.05105706
YNL310C,0.181232488
YNL311C,0.07164115
YNL312W,0.250196066
YNL313C,0.1381704
YNL314W,0.116457805
YNL315C,0.151933325
YNL316C,0.10729573
YNL317W,0.089162992
YNL318C,0.543132037
YNL320W,0.197872075
YNL321W,0.135376595
YNL322C,0.322858258
YNL323W,0.242558055
YNL325C,0.12361564
YNL326C,0.103608
YNL327W,0.098132449
YNL328C,0.02823668
YNL329C,0.066196699
YNL330C,0.10548158
YNL331C,0.038741872
YNR001C,0.329762595
YNR002C,0.176054013
YNR003C,0.16900594
YNR004W,0.124415208
YNR006W,0.081394038
YNR007C,0.080476875
YNR008W,0.168117334
YNR009W,0.053272037
YNR010W,0.083538511
YNR011C,0.1140857
YNR012W,0.142203959
YNR013C,0.112627029
YNR014W,0.150906292
YNR015W,0.125010319
YNR016C,0.533463237
YNR017W,0.141023485
YNR018W,0.378847762
YNR019W,0.199988836
YNR020C,0.107886449
YNR021W,0.410810519
YNR022C,0.156884394
YNR023W,0.077937324
YNR024W,0.101107047
YNR026C,0.098611836
YNR027W,0.134934461
